timestamp_s,id,type,color,color_r,color_g,color_b,icon,x,y
132.84,ground_model,#174DFF,23,77,255,MediumTank,0.617999,0.378016
132.84,ground_model,#174DFF,23,77,255,LightTank,0.518155,0.455267
132.84,ground_model,#174DFF,23,77,255,LightTank,0.541875,0.383979
132.84,ground_model,#174DFF,23,77,255,LightTank,0.679724,0.334714
132.84,capture_zone,#ffFFFA,255,255,250,capture_zone,0.434469,0.499941
132.84,capture_zone,#174DFF,23,77,255,capture_zone,0.544153,0.49999
132.84,capture_zone,#ffFFFA,255,255,250,capture_zone,0.759153,0.498843
133.36,ground_model,#174DFF,23,77,255,LightTank,0.522633,0.524698
133.36,ground_model,#174DFF,23,77,255,MediumTank,0.725574,0.469298
133.36,ground_model,#67D756,103,215,86,MediumTank,0.511783,0.43873
133.36,ground_model,#174DFF,23,77,255,TankDestroyer,0.77807,0.492921
133.36,ground_model,#174DFF,23,77,255,MediumTank,0.770028,0.488119
133.36,ground_model,#174DFF,23,77,255,LightTank,0.543138,0.526781
133.36,ground_model,#174DFF,23,77,255,LightTank,0.567608,0.452252
133.36,ground_model,#67D756,103,215,86,Player,0.734641,0.484139
133.36,ground_model,#174DFF,23,77,255,MediumTank,0.618218,0.379316
133.36,ground_model,#174DFF,23,77,255,LightTank,0.517924,0.457377
133.36,ground_model,#174DFF,23,77,255,LightTank,0.541005,0.384137
133.36,ground_model,#174DFF,23,77,255,LightTank,0.680696,0.335653
133.36,capture_zone,#ffFFFA,255,255,250,capture_zone,0.434469,0.499941
133.36,capture_zone,#174DFF,23,77,255,capture_zone,0.544153,0.49999
133.36,capture_zone,#ffFFFA,255,255,250,capture_zone,0.759153,0.498843
133.89,ground_model,#174DFF,23,77,255,LightTank,0.521474,0.524886
133.89,ground_model,#174DFF,23,77,255,MediumTank,0.725572,0.469395
133.89,ground_model,#67D756,103,215,86,MediumTank,0.511783,0.43873
133.89,ground_model,#174DFF,23,77,255,TankDestroyer,0.778032,0.493725
133.89,ground_model,#174DFF,23,77,255,MediumTank,0.77,0.488112
133.89,ground_model,#174DFF,23,77,255,LightTank,0.544059,0.528034
133.89,ground_model,#174DFF,23,77,255,LightTank,0.567653,0.452968
133.89,ground_model,#67D756,103,215,86,Player,0.734641,0.484139
133.89,ground_model,#174DFF,23,77,255,MediumTank,0.618439,0.380616
133.89,ground_model,#174DFF,23,77,255,LightTank,0.517434,0.459299
133.89,ground_model,#174DFF,23,77,255,LightTank,0.540127,0.3843
133.89,ground_model,#174DFF,23,77,255,LightTank,0.681691,0.336612
133.89,capture_zone,#ffFFFA,255,255,250,capture_zone,0.434469,0.499941
133.89,capture_zone,#174DFF,23,77,255,capture_zone,0.544153,0.49999
133.89,capture_zone,#ffFFFA,255,255,250,capture_zone,0.759153,0.498843
134.42,ground_model,#174DFF,23,77,255,LightTank,0.520306,0.524946
134.42,ground_model,#174DFF,23,77,255,MediumTank,0.725572,0.469391
134.42,ground_model,#67D756,103,215,86,MediumTank,0.511783,0.43873
134.42,ground_model,#174DFF,23,77,255,TankDestroyer,0.778007,0.494235
134.42,ground_model,#174DFF,23,77,255,MediumTank,0.769996,0.488112
134.42,ground_model,#174DFF,23,77,255,LightTank,0.545045,0.529371
134.42,ground_model,#174DFF,23,77,255,LightTank,0.56763,0.453645
134.42,ground_model,#67D756,103,215,86,Player,0.734641,0.484139
134.42,ground_model,#174DFF,23,77,255,MediumTank,0.618671,0.381997
134.42,ground_model,#174DFF,23,77,255,LightTank,0.516567,0.460902
134.42,ground_model,#174DFF,23,77,255,LightTank,0.539171,0.384476
134.42,ground_model,#174DFF,23,77,255,LightTank,0.682759,0.337642
134.42,capture_zone,#ffFFFA,255,255,250,capture_zone,0.434469,0.499941
134.42,capture_zone,#174DFF,23,77,255,capture_zone,0.544153,0.49999
134.42,capture_zone,#ffFFFA,255,255,250,capture_zone,0.759153,0.498843
134.94,ground_model,#174DFF,23,77,255,LightTank,0.51939,0.524949
134.94,ground_model,#174DFF,23,77,255,MediumTank,0.725572,0.469391
134.94,ground_model,#67D756,103,215,86,MediumTank,0.511783,0.43873
134.94,ground_model,#174DFF,23,77,255,TankDestroyer,0.777989,0.494617
134.94,ground_model,#174DFF,23,77,255,MediumTank,0.769996,0.488112
134.94,ground_model,#174DFF,23,77,255,LightTank,0.546035,0.530722
134.94,ground_model,#174DFF,23,77,255,LightTank,0.567567,0.454289
134.94,ground_model,#67D756,103,215,86,Player,0.734641,0.484139
134.94,ground_model,#174DFF,23,77,255,MediumTank,0.618902,0.383361
134.94,ground_model,#174DFF,23,77,255,LightTank,0.515577,0.462001
134.94,ground_model,#174DFF,23,77,255,LightTank,0.538197,0.384655
134.94,ground_model,#174DFF,23,77,255,LightTank,0.683785,0.338631
134.94,capture_zone,#ffFFFA,255,255,250,capture_zone,0.434469,0.499941
134.94,capture_zone,#174DFF,23,77,255,capture_zone,0.544153,0.49999
134.94,capture_zone,#ffFFFA,255,255,250,capture_zone,0.759153,0.498843
135.47,ground_model,#174DFF,23,77,255,LightTank,0.518727,0.524911
135.47,ground_model,#174DFF,23,77,255,MediumTank,0.725572,0.469391
135.47,ground_model,#67D756,103,215,86,MediumTank,0.511783,0.43873
135.47,ground_model,#174DFF,23,77,255,TankDestroyer,0.777931,0.495036
135.47,ground_model,#174DFF,23,77,255,MediumTank,0.769996,0.488112
135.47,ground_model,#174DFF,23,77,255,LightTank,0.547097,0.532164
135.47,ground_model,#174DFF,23,77,255,LightTank,0.567652,0.454835
135.47,ground_model,#67D756,103,215,86,Player,0.734641,0.484139
135.47,ground_model,#174DFF,23,77,255,MediumTank,0.619138,0.384763
135.47,ground_model,#174DFF,23,77,255,LightTank,0.514586,0.462792
135.47,ground_model,#174DFF,23,77,255,LightTank,0.537146,0.384848
135.47,ground_model,#174DFF,23,77,255,LightTank,0.684835,0.33964
135.47,capture_zone,#ffFFFA,255,255,250,capture_zone,0.434469,0.499941
135.47,capture_zone,#174DFF,23,77,255,capture_zone,0.544153,0.49999
135.47,capture_zone,#ffFFFA,255,255,250,capture_zone,0.759153,0.498843
136.0,ground_model,#174DFF,23,77,255,LightTank,0.51813,0.524705
136.0,ground_model,#174DFF,23,77,255,MediumTank,0.725572,0.469391
136.0,ground_model,#67D756,103,215,86,MediumTank,0.511851,0.438803
136.0,ground_model,#174DFF,23,77,255,TankDestroyer,0.777889,0.495507
136.0,ground_model,#174DFF,23,77,255,LightTank,0.567814,0.455197
136.0,ground_model,#67D756,103,215,86,Player,0.734641,0.484139
136.0,ground_model,#174DFF,23,77,255,MediumTank,0.61937,0.386139
136.0,ground_model,#174DFF,23,77,255,LightTank,0.51376,0.463497
136.0,ground_model,#174DFF,23,77,255,LightTank,0.536064,0.385047
136.0,ground_model,#174DFF,23,77,255,LightTank,0.685919,0.340516
136.0,capture_zone,#ffFFFA,255,255,250,capture_zone,0.434469,0.499941
136.0,capture_zone,#174DFF,23,77,255,capture_zone,0.544153,0.49999
136.0,capture_zone,#ffFFFA,255,255,250,capture_zone,0.759153,0.498843
136.54,ground_model,#174DFF,23,77,255,LightTank,0.51759,0.524443
136.54,ground_model,#174DFF,23,77,255,MediumTank,0.725571,0.469391
136.54,ground_model,#67D756,103,215,86,MediumTank,0.512064,0.439021
136.54,ground_model,#174DFF,23,77,255,TankDestroyer,0.777873,0.495715
136.54,ground_model,#174DFF,23,77,255,LightTank,0.56785,0.455409
136.54,ground_model,#67D756,103,215,86,Player,0.734641,0.484139
136.54,ground_model,#174DFF,23,77,255,MediumTank,0.619612,0.387572
136.54,ground_model,#174DFF,23,77,255,LightTank,0.513039,0.464136
136.54,ground_model,#174DFF,23,77,255,LightTank,0.534883,0.385265
136.54,ground_model,#174DFF,23,77,255,LightTank,0.687149,0.341371
136.54,capture_zone,#ffFFFA,255,255,250,capture_zone,0.434469,0.499941
136.54,capture_zone,#174DFF,23,77,255,capture_zone,0.544153,0.49999
136.54,capture_zone,#ffFFFA,255,255,250,capture_zone,0.759153,0.498843
137.06,ground_model,#174DFF,23,77,255,LightTank,0.51726,0.524269
137.06,ground_model,#174DFF,23,77,255,MediumTank,0.725572,0.469391
137.06,ground_model,#67D756,103,215,86,MediumTank,0.512337,0.439302
137.06,ground_model,#174DFF,23,77,255,TankDestroyer,0.777852,0.495976
137.06,ground_model,#174DFF,23,77,255,LightTank,0.567875,0.455545
137.06,ground_model,#67D756,103,215,86,Player,0.734641,0.484139
137.06,ground_model,#174DFF,23,77,255,MediumTank,0.619842,0.388937
137.06,ground_model,#174DFF,23,77,255,LightTank,0.512532,0.464588
137.06,ground_model,#174DFF,23,77,255,LightTank,0.533707,0.38548
137.06,ground_model,#174DFF,23,77,255,LightTank,0.688312,0.342141
137.06,capture_zone,#ffFFFA,255,255,250,capture_zone,0.434469,0.499941
137.06,capture_zone,#174DFF,23,77,255,capture_zone,0.544153,0.49999
137.06,capture_zone,#ffFFFA,255,255,250,capture_zone,0.759153,0.498843
137.59,ground_model,#174DFF,23,77,255,LightTank,0.517104,0.524106
137.59,ground_model,#174DFF,23,77,255,MediumTank,0.725572,0.469391
137.59,ground_model,#67D756,103,215,86,MediumTank,0.512678,0.439651
137.59,ground_model,#174DFF,23,77,255,TankDestroyer,0.77785,0.496024
137.59,ground_model,#174DFF,23,77,255,LightTank,0.56787,0.455536
137.59,ground_model,#67D756,103,215,86,Player,0.734641,0.484139
137.59,ground_model,#174DFF,23,77,255,MediumTank,0.62008,0.390342
137.59,ground_model,#174DFF,23,77,255,LightTank,0.512305,0.464795
137.59,ground_model,#174DFF,23,77,255,LightTank,0.53245,0.385711
137.59,ground_model,#174DFF,23,77,255,LightTank,0.689601,0.342756
137.59,capture_zone,#ffFFFA,255,255,250,capture_zone,0.434469,0.499941
137.59,capture_zone,#174DFF,23,77,255,capture_zone,0.544153,0.49999
137.59,capture_zone,#ffFFFA,255,255,250,capture_zone,0.759153,0.498843
138.14,ground_model,#174DFF,23,77,255,LightTank,0.516975,0.523858
138.14,ground_model,#174DFF,23,77,255,MediumTank,0.725572,0.469391
138.14,ground_model,#67D756,103,215,86,MediumTank,0.513096,0.440082
138.14,ground_model,#174DFF,23,77,255,TankDestroyer,0.77785,0.496025
138.14,ground_model,#174DFF,23,77,255,LightTank,0.567879,0.455576
138.14,ground_model,#67D756,103,215,86,Player,0.734641,0.484139
138.14,ground_model,#174DFF,23,77,255,MediumTank,0.620365,0.391698
138.14,ground_model,#174DFF,23,77,255,LightTank,0.512307,0.464794
138.14,ground_model,#174DFF,23,77,255,LightTank,0.531081,0.385961
138.14,ground_model,#174DFF,23,77,255,LightTank,0.691001,0.343295
138.14,capture_zone,#ffFFFA,255,255,250,capture_zone,0.434469,0.499941
138.14,capture_zone,#174DFF,23,77,255,capture_zone,0.544153,0.49999
138.14,capture_zone,#ffFFFA,255,255,250,capture_zone,0.759153,0.498843
138.66,ground_model,#174DFF,23,77,255,LightTank,0.516981,0.523869
138.66,ground_model,#174DFF,23,77,255,MediumTank,0.725572,0.469391
138.66,ground_model,#67D756,103,215,86,MediumTank,0.513478,0.440492
138.66,ground_model,#174DFF,23,77,255,TankDestroyer,0.77785,0.496025
138.66,ground_model,#174DFF,23,77,255,LightTank,0.567914,0.455755
138.66,ground_model,#67D756,103,215,86,Player,0.734641,0.484139
138.66,ground_model,#174DFF,23,77,255,MediumTank,0.620771,0.392925
138.66,ground_model,#174DFF,23,77,255,LightTank,0.512437,0.464676
138.66,ground_model,#174DFF,23,77,255,LightTank,0.529744,0.386206
138.66,ground_model,#174DFF,23,77,255,LightTank,0.692373,0.34377
138.66,capture_zone,#ffFFFA,255,255,250,capture_zone,0.434469,0.499941
138.66,capture_zone,#174DFF,23,77,255,capture_zone,0.544153,0.49999
138.66,capture_zone,#ffFFFA,255,255,250,capture_zone,0.759153,0.498843
139.19,ground_model,#174DFF,23,77,255,LightTank,0.517133,0.524141
139.19,ground_model,#174DFF,23,77,255,MediumTank,0.725572,0.469391
139.19,ground_model,#67D756,103,215,86,MediumTank,0.513843,0.440939
139.19,ground_model,#174DFF,23,77,255,TankDestroyer,0.777857,0.49591
139.19,ground_model,#174DFF,23,77,255,LightTank,0.567943,0.455911
139.19,ground_model,#67D756,103,215,86,Player,0.734641,0.484139
139.19,ground_model,#174DFF,23,77,255,MediumTank,0.621298,0.394054
139.19,ground_model,#174DFF,23,77,255,LightTank,0.51262,0.464505
139.19,ground_model,#174DFF,23,77,255,LightTank,0.528384,0.386455
139.19,ground_model,#174DFF,23,77,255,LightTank,0.693721,0.344137
139.19,capture_zone,#ffFFFA,255,255,250,capture_zone,0.434469,0.499941
139.19,capture_zone,#174DFF,23,77,255,capture_zone,0.544153,0.49999
139.19,capture_zone,#ffFFFA,255,255,250,capture_zone,0.759153,0.498843
139.72,ground_model,#174DFF,23,77,255,LightTank,0.517381,0.52459
139.72,ground_model,#174DFF,23,77,255,MediumTank,0.725564,0.469433
139.72,ground_model,#67D756,103,215,86,MediumTank,0.514257,0.441442
139.72,ground_model,#174DFF,23,77,255,TankDestroyer,0.777858,0.495904
139.72,ground_model,#174DFF,23,77,255,LightTank,0.567957,0.456137
139.72,ground_model,#67D756,103,215,86,Player,0.734641,0.484139
139.72,ground_model,#174DFF,23,77,255,MediumTank,0.621889,0.395261
139.72,ground_model,#174DFF,23,77,255,LightTank,0.512756,0.464387
139.72,ground_model,#174DFF,23,77,255,LightTank,0.526927,0.386724
139.72,ground_model,#174DFF,23,77,255,LightTank,0.695189,0.344437
139.72,capture_zone,#ffFFFA,255,255,250,capture_zone,0.434469,0.499941
139.72,capture_zone,#174DFF,23,77,255,capture_zone,0.544153,0.49999
139.72,capture_zone,#ffFFFA,255,255,250,capture_zone,0.759153,0.498843
140.24,ground_model,#174DFF,23,77,255,LightTank,0.517652,0.525087
140.24,ground_model,#174DFF,23,77,255,MediumTank,0.725517,0.469717
140.24,ground_model,#67D756,103,215,86,MediumTank,0.514697,0.441972
140.24,ground_model,#174DFF,23,77,255,TankDestroyer,0.777858,0.495903
140.24,ground_model,#174DFF,23,77,255,LightTank,0.567997,0.456397
140.24,ground_model,#67D756,103,215,86,Player,0.734641,0.484139
140.24,ground_model,#174DFF,23,77,255,MediumTank,0.622466,0.396443
140.24,ground_model,#174DFF,23,77,255,LightTank,0.512746,0.464396
140.24,ground_model,#174DFF,23,77,255,LightTank,0.525474,0.386988
140.24,ground_model,#174DFF,23,77,255,LightTank,0.696647,0.34472
140.24,capture_zone,#ffFFFA,255,255,250,capture_zone,0.434469,0.499941
140.24,capture_zone,#174DFF,23,77,255,capture_zone,0.544153,0.49999
140.24,capture_zone,#ffFFFA,255,255,250,capture_zone,0.759153,0.498843
140.77,ground_model,#174DFF,23,77,255,LightTank,0.51786,0.525615
140.77,ground_model,#174DFF,23,77,255,MediumTank,0.725443,0.470135
140.77,ground_model,#67D756,103,215,86,MediumTank,0.515181,0.442558
140.77,ground_model,#174DFF,23,77,255,TankDestroyer,0.777863,0.495855
140.77,ground_model,#174DFF,23,77,255,LightTank,0.56791,0.456698
140.77,ground_model,#67D756,103,215,86,Player,0.734641,0.484139
140.77,ground_model,#174DFF,23,77,255,MediumTank,0.623054,0.397646
140.77,ground_model,#174DFF,23,77,255,LightTank,0.512744,0.464396
140.77,ground_model,#174DFF,23,77,255,LightTank,0.523965,0.387266
140.77,ground_model,#174DFF,23,77,255,LightTank,0.698177,0.344988
140.77,capture_zone,#ffFFFA,255,255,250,capture_zone,0.434469,0.499941
140.77,capture_zone,#174DFF,23,77,255,capture_zone,0.544153,0.49999
140.77,capture_zone,#ffFFFA,255,255,250,capture_zone,0.759153,0.498843
141.3,ground_model,#174DFF,23,77,255,LightTank,0.517849,0.526296
141.3,ground_model,#174DFF,23,77,255,MediumTank,0.72536,0.470619
141.3,ground_model,#67D756,103,215,86,MediumTank,0.515716,0.443206
141.3,ground_model,#174DFF,23,77,255,TankDestroyer,0.777883,0.495758
141.3,ground_model,#174DFF,23,77,255,LightTank,0.567681,0.457107
141.3,ground_model,#67D756,103,215,86,Player,0.734641,0.484139
141.3,ground_model,#174DFF,23,77,255,MediumTank,0.623684,0.398932
141.3,ground_model,#174DFF,23,77,255,LightTank,0.512836,0.464316
141.3,ground_model,#174DFF,23,77,255,LightTank,0.522454,0.387566
141.3,ground_model,#174DFF,23,77,255,LightTank,0.699785,0.3453
141.3,capture_zone,#ffFFFA,255,255,250,capture_zone,0.434469,0.499941
141.3,capture_zone,#174DFF,23,77,255,capture_zone,0.544153,0.49999
141.3,capture_zone,#ffFFFA,255,255,250,capture_zone,0.759153,0.498843
141.85,ground_model,#174DFF,23,77,255,LightTank,0.51781,0.526985
141.85,ground_model,#174DFF,23,77,255,MediumTank,0.725233,0.471083
141.85,ground_model,#67D756,103,215,86,MediumTank,0.516207,0.443825
141.85,ground_model,#174DFF,23,77,255,TankDestroyer,0.777905,0.495698
141.85,ground_model,#174DFF,23,77,255,LightTank,0.567503,0.457564
141.85,ground_model,#67D756,103,215,86,Player,0.734641,0.484139
141.85,ground_model,#174DFF,23,77,255,MediumTank,0.624322,0.400236
141.85,ground_model,#174DFF,23,77,255,LightTank,0.512964,0.464203
141.85,ground_model,#174DFF,23,77,255,LightTank,0.521016,0.387928
141.85,ground_model,#174DFF,23,77,255,LightTank,0.701436,0.345629
141.85,capture_zone,#ffFFFA,255,255,250,capture_zone,0.434469,0.499941
141.85,capture_zone,#174DFF,23,77,255,capture_zone,0.544153,0.49999
141.85,capture_zone,#ffFFFA,255,255,250,capture_zone,0.759153,0.498843
142.4,ground_model,#174DFF,23,77,255,LightTank,0.517669,0.527642
142.4,ground_model,#174DFF,23,77,255,MediumTank,0.724933,0.471589
142.4,ground_model,#67D756,103,215,86,MediumTank,0.516594,0.444478
142.4,ground_model,#174DFF,23,77,255,TankDestroyer,0.777904,0.495702
142.4,ground_model,#174DFF,23,77,255,LightTank,0.567341,0.458022
142.4,ground_model,#67D756,103,215,86,Player,0.734641,0.484139
142.4,ground_model,#174DFF,23,77,255,MediumTank,0.624967,0.401563
142.4,ground_model,#174DFF,23,77,255,LightTank,0.512999,0.464173
142.4,ground_model,#174DFF,23,77,255,LightTank,0.519765,0.388426
142.4,ground_model,#174DFF,23,77,255,LightTank,0.703175,0.345973
142.4,capture_zone,#ffFFFA,255,255,250,capture_zone,0.434469,0.499941
142.4,capture_zone,#174DFF,23,77,255,capture_zone,0.544153,0.49999
142.4,capture_zone,#ffFFFA,255,255,250,capture_zone,0.759153,0.498843
142.93,ground_model,#174DFF,23,77,255,LightTank,0.517555,0.528373
142.93,ground_model,#174DFF,23,77,255,MediumTank,0.724585,0.472175
142.93,ground_model,#67D756,103,215,86,MediumTank,0.516997,0.445147
142.93,ground_model,#174DFF,23,77,255,TankDestroyer,0.777904,0.495702
142.93,ground_model,#174DFF,23,77,255,LightTank,0.567348,0.458524
142.93,ground_model,#67D756,103,215,86,Player,0.734641,0.484139
142.93,ground_model,#174DFF,23,77,255,MediumTank,0.625496,0.402834
142.93,ground_model,#174DFF,23,77,255,LightTank,0.512998,0.464174
142.93,ground_model,#174DFF,23,77,255,LightTank,0.5191,0.389302
142.93,ground_model,#174DFF,23,77,255,LightTank,0.704918,0.346321
142.93,capture_zone,#ffFFFA,255,255,250,capture_zone,0.434469,0.499941
142.93,capture_zone,#174DFF,23,77,255,capture_zone,0.544153,0.49999
142.93,capture_zone,#ffFFFA,255,255,250,capture_zone,0.759153,0.498843
143.48,ground_model,#174DFF,23,77,255,LightTank,0.517483,0.528872
143.48,ground_model,#174DFF,23,77,255,MediumTank,0.724191,0.472837
143.48,ground_model,#67D756,103,215,86,MediumTank,0.517414,0.445833
143.48,ground_model,#174DFF,23,77,255,TankDestroyer,0.777904,0.495702
143.48,ground_model,#174DFF,23,77,255,LightTank,0.567389,0.459149
143.48,ground_model,#67D756,103,215,86,Player,0.734641,0.484139
143.48,ground_model,#174DFF,23,77,255,MediumTank,0.625989,0.404079
143.48,ground_model,#174DFF,23,77,255,LightTank,0.512998,0.464174
143.48,ground_model,#174DFF,23,77,255,LightTank,0.518752,0.390307
143.48,ground_model,#174DFF,23,77,255,LightTank,0.706686,0.346672
143.48,capture_zone,#ffFFFA,255,255,250,capture_zone,0.434469,0.499941
143.48,capture_zone,#174DFF,23,77,255,capture_zone,0.544153,0.49999
143.48,capture_zone,#ffFFFA,255,255,250,capture_zone,0.759153,0.498843
144.02,ground_model,#174DFF,23,77,255,LightTank,0.517469,0.528978
144.02,ground_model,#174DFF,23,77,255,MediumTank,0.72378,0.473502
144.02,ground_model,#67D756,103,215,86,MediumTank,0.517803,0.446509
144.02,ground_model,#174DFF,23,77,255,TankDestroyer,0.777904,0.495702
144.02,ground_model,#174DFF,23,77,255,LightTank,0.567426,0.459855
144.02,ground_model,#67D756,103,215,86,Player,0.734641,0.484139
144.02,ground_model,#174DFF,23,77,255,MediumTank,0.626654,0.405244
144.02,ground_model,#174DFF,23,77,255,LightTank,0.512998,0.464174
144.02,ground_model,#174DFF,23,77,255,LightTank,0.518556,0.391213
144.02,ground_model,#174DFF,23,77,255,LightTank,0.708516,0.347036
144.02,capture_zone,#ffFFFA,255,255,250,capture_zone,0.434469,0.499941
144.02,capture_zone,#174DFF,23,77,255,capture_zone,0.544153,0.49999
144.02,capture_zone,#ffFFFA,255,255,250,capture_zone,0.759153,0.498843
144.58,ground_model,#174DFF,23,77,255,LightTank,0.51747,0.528974
144.58,ground_model,#174DFF,23,77,255,MediumTank,0.723272,0.474047
144.58,ground_model,#67D756,103,215,86,MediumTank,0.518033,0.447175
144.58,ground_model,#174DFF,23,77,255,TankDestroyer,0.777904,0.495702
144.58,ground_model,#174DFF,23,77,255,LightTank,0.567458,0.460642
144.58,ground_model,#67D756,103,215,86,Player,0.734641,0.484139
144.58,ground_model,#174DFF,23,77,255,MediumTank,0.627376,0.406434
144.58,ground_model,#174DFF,23,77,255,LightTank,0.512998,0.464174
144.58,ground_model,#174DFF,23,77,255,LightTank,0.518575,0.392216
144.58,ground_model,#174DFF,23,77,255,LightTank,0.710435,0.347379
144.58,capture_zone,#ffFFFA,255,255,250,capture_zone,0.434469,0.499941
144.58,capture_zone,#174DFF,23,77,255,capture_zone,0.544153,0.49999
144.58,capture_zone,#ffFFFA,255,255,250,capture_zone,0.759153,0.498843
145.13,ground_model,#174DFF,23,77,255,LightTank,0.51747,0.528974
145.13,ground_model,#174DFF,23,77,255,MediumTank,0.722732,0.474604
145.13,ground_model,#67D756,103,215,86,MediumTank,0.518236,0.447855
145.13,ground_model,#174DFF,23,77,255,TankDestroyer,0.777904,0.495702
145.13,ground_model,#174DFF,23,77,255,LightTank,0.567481,0.461404
145.13,ground_model,#67D756,103,215,86,Player,0.734641,0.484139
145.13,ground_model,#174DFF,23,77,255,MediumTank,0.628171,0.407523
145.13,ground_model,#174DFF,23,77,255,LightTank,0.512998,0.464174
145.13,ground_model,#174DFF,23,77,255,LightTank,0.518603,0.393223
145.13,ground_model,#174DFF,23,77,255,LightTank,0.712309,0.347572
145.13,capture_zone,#ffFFFA,255,255,250,capture_zone,0.434469,0.499941
145.13,capture_zone,#174DFF,23,77,255,capture_zone,0.544153,0.49999
145.13,capture_zone,#ffFFFA,255,255,250,capture_zone,0.759153,0.498843
145.64,ground_model,#174DFF,23,77,255,LightTank,0.51747,0.528974
145.64,ground_model,#174DFF,23,77,255,MediumTank,0.722162,0.47519
145.64,ground_model,#67D756,103,215,86,MediumTank,0.518444,0.448555
145.64,ground_model,#174DFF,23,77,255,TankDestroyer,0.777904,0.495702
145.64,ground_model,#174DFF,23,77,255,LightTank,0.567491,0.461751
145.64,ground_model,#67D756,103,215,86,Player,0.734641,0.484139
145.64,ground_model,#174DFF,23,77,255,MediumTank,0.62897,0.408406
145.64,ground_model,#174DFF,23,77,255,LightTank,0.513071,0.46411
145.64,ground_model,#174DFF,23,77,255,LightTank,0.518631,0.394268
145.64,ground_model,#174DFF,23,77,255,LightTank,0.714042,0.347815
145.64,capture_zone,#ffFFFA,255,255,250,capture_zone,0.434469,0.499941
145.64,capture_zone,#174DFF,23,77,255,capture_zone,0.544153,0.49999
145.64,capture_zone,#ffFFFA,255,255,250,capture_zone,0.759153,0.498843
146.19,ground_model,#174DFF,23,77,255,LightTank,0.517453,0.529079
146.19,ground_model,#174DFF,23,77,255,MediumTank,0.721565,0.475758
146.19,ground_model,#67D756,103,215,86,MediumTank,0.51867,0.449306
146.19,ground_model,#174DFF,23,77,255,TankDestroyer,0.777904,0.495702
146.19,ground_model,#174DFF,23,77,255,LightTank,0.567493,0.461763
146.19,ground_model,#67D756,103,215,86,Player,0.734641,0.484139
146.19,ground_model,#174DFF,23,77,255,MediumTank,0.629984,0.408966
146.19,ground_model,#174DFF,23,77,255,LightTank,0.513276,0.463928
146.19,ground_model,#174DFF,23,77,255,LightTank,0.518661,0.395397
146.19,ground_model,#174DFF,23,77,255,LightTank,0.715586,0.348379
146.19,capture_zone,#ffFFFA,255,255,250,capture_zone,0.434469,0.499941
146.19,capture_zone,#174DFF,23,77,255,capture_zone,0.544153,0.49999
146.19,capture_zone,#ffFFFA,255,255,250,capture_zone,0.759153,0.498843
146.73,ground_model,#174DFF,23,77,255,LightTank,0.517426,0.529351
146.73,ground_model,#174DFF,23,77,255,MediumTank,0.72091,0.476332
146.73,ground_model,#67D756,103,215,86,MediumTank,0.518906,0.450098
146.73,ground_model,#174DFF,23,77,255,TankDestroyer,0.777904,0.495702
146.73,ground_model,#174DFF,23,77,255,LightTank,0.567493,0.461764
146.73,ground_model,#67D756,103,215,86,Player,0.734641,0.484139
146.73,ground_model,#174DFF,23,77,255,MediumTank,0.630987,0.409443
146.73,ground_model,#174DFF,23,77,255,LightTank,0.513467,0.46375
146.73,ground_model,#174DFF,23,77,255,LightTank,0.518691,0.396588
146.73,ground_model,#174DFF,23,77,255,LightTank,0.716299,0.349424
146.73,capture_zone,#ffFFFA,255,255,250,capture_zone,0.434469,0.499941
146.73,capture_zone,#174DFF,23,77,255,capture_zone,0.544153,0.49999
146.73,capture_zone,#ffFFFA,255,255,250,capture_zone,0.759153,0.498843
147.28,ground_model,#174DFF,23,77,255,LightTank,0.517401,0.529775
147.28,ground_model,#174DFF,23,77,255,MediumTank,0.720238,0.476918
147.28,ground_model,#67D756,103,215,86,MediumTank,0.519143,0.450887
147.28,ground_model,#174DFF,23,77,255,TankDestroyer,0.777904,0.495702
147.28,ground_model,#174DFF,23,77,255,LightTank,0.567493,0.461764
147.28,ground_model,#67D756,103,215,86,Player,0.734637,0.48414
147.28,ground_model,#174DFF,23,77,255,MediumTank,0.631749,0.409951
147.28,ground_model,#174DFF,23,77,255,LightTank,0.513664,0.463588
147.28,ground_model,#174DFF,23,77,255,LightTank,0.518724,0.39778
147.28,ground_model,#174DFF,23,77,255,LightTank,0.716253,0.350473
147.28,capture_zone,#ffFFFA,255,255,250,capture_zone,0.434469,0.499941
147.28,capture_zone,#174DFF,23,77,255,capture_zone,0.544153,0.49999
147.28,capture_zone,#ffFFFA,255,255,250,capture_zone,0.759153,0.498843
147.83,ground_model,#174DFF,23,77,255,LightTank,0.517386,0.529994
147.83,ground_model,#174DFF,23,77,255,MediumTank,0.719508,0.477557
147.83,ground_model,#67D756,103,215,86,MediumTank,0.519401,0.451748
147.83,ground_model,#174DFF,23,77,255,TankDestroyer,0.777904,0.495702
147.83,ground_model,#174DFF,23,77,255,LightTank,0.567493,0.461764
147.83,ground_model,#67D756,103,215,86,Player,0.734588,0.484125
147.83,ground_model,#174DFF,23,77,255,MediumTank,0.63207,0.410597
147.83,ground_model,#174DFF,23,77,255,LightTank,0.513853,0.463428
147.83,ground_model,#174DFF,23,77,255,LightTank,0.518758,0.39908
147.83,ground_model,#174DFF,23,77,255,LightTank,0.715991,0.351539
